date,SST,year,month,day,Total_Cal,Total_pseudCent
9/26/15,286.8909121,2015,9,26,70,0
9/27/15,286.8814321,2015,9,27,93,0
9/28/15,286.8117475,2015,9,28,117,0
9/29/15,286.448822,2015,9,29,140,0
9/30/15,286.3642085,2015,9,30,163,0
10/1/15,286.7459243,2015,10,1,187,0
10/2/15,286.9850438,2015,10,2,210,0
10/3/15,286.8730196,2015,10,3,233,0
10/4/15,286.7989052,2015,10,4,257,0
10/5/15,286.7964546,2015,10,5,280,0
10/6/15,286.6531652,2015,10,6,303,0
10/7/15,286.6329399,2015,10,7,327,0
10/8/15,286.7191166,2015,10,8,350,0
10/9/15,286.7814771,2015,10,9,100,5000
10/10/15,286.7596192,2015,10,10,100,7500
10/11/15,286.6507804,2015,10,11,6925,108750
10/12/15,286.5880872,2015,10,12,13750,210000
10/13/15,286.2508394,2015,10,13,12891,196875
10/14/15,286.128413,2015,10,14,12031,183750
10/15/15,286.1919173,2015,10,15,11172,170625
10/16/15,286.4615742,2015,10,16,10313,157500
10/17/15,286.4291236,2015,10,17,9453,144375
10/18/15,286.3846591,2015,10,18,8594,131250
10/19/15,286.4357683,2015,10,19,7734,118125
10/20/15,286.4240837,2015,10,20,6875,105000
10/21/15,286.2712102,2015,10,21,6016,91875
10/22/15,286.1576886,2015,10,22,5156,78750
10/23/15,286.1174633,2015,10,23,4297,65625
10/24/15,286.213342,2015,10,24,3438,52500
10/25/15,286.2355603,2015,10,25,2578,39375
10/26/15,286.2123437,2015,10,26,1719,26250
10/27/15,286.2152934,2015,10,27,859,13125
10/28/15,286.1634009,2015,10,28,0,0
10/29/15,286.0523541,2015,10,29,0,0
10/30/15,286.0079971,2015,10,30,0,0
10/31/15,286.0336713,2015,10,31,0,0
4/1/16,281.8123577,2016,4,1,0,0
4/2/16,281.8140041,2016,4,2,0,0
4/3/16,281.8288672,2016,4,3,0,0
4/4/16,281.9063091,2016,4,4,0,0
4/5/16,281.7523091,2016,4,5,0,0
4/6/16,281.7389504,2016,4,6,0,0
4/7/16,281.8816228,2016,4,7,0,0
4/8/16,281.9036713,2016,4,8,0,0
4/9/16,281.9247424,2016,4,9,0,0
4/10/16,281.8688637,2016,4,10,0,0
4/11/16,281.8294356,2016,4,11,0,0
4/12/16,281.9625968,2016,4,12,0,0
4/13/16,281.8939036,2016,4,13,0,0
4/14/16,281.8910128,2016,4,14,0,0
4/15/16,281.8383923,2016,4,15,0,0
4/16/16,281.6161254,2016,4,16,0,0
4/17/16,281.5896367,2016,4,17,0,0
4/18/16,281.783706,2016,4,18,0,0
4/19/16,281.9807112,2016,4,19,0,0
4/20/16,282.1484304,2016,4,20,0,0
4/21/16,282.1101011,2016,4,21,250,0
4/22/16,281.9920284,2016,4,22,500,0
4/23/16,282.0365102,2016,4,23,2375,15000
4/24/16,281.996479,2016,4,24,4250,30000
4/25/16,281.9538551,2016,4,25,21725,32500
4/26/16,281.8244235,2016,4,26,39200,35000
4/27/16,281.7628637,2016,4,27,34319,30625
4/28/16,281.7331341,2016,4,28,29438,26250
4/29/16,281.5968083,2016,4,29,24556,21875
4/30/16,281.6743993,2016,4,30,19675,17500
5/1/16,281.7997095,2016,5,1,14794,13125
5/2/16,281.9350578,2016,5,2,9913,8750
5/3/16,281.9665379,2016,5,3,5031,4375
5/4/16,282.1328325,2016,5,4,150,0
5/5/16,282.3139348,2016,5,5,9680,7500
5/6/16,282.4526765,2016,5,6,19210,15000
5/7/16,282.549803,2016,5,7,28740,22500
5/8/16,282.3024062,2016,5,8,38270,30000
5/9/16,282.6715708,2016,5,9,47800,37500
5/10/16,282.7245483,2016,5,10,1850,2500
5/11/16,282.7648672,2016,5,11,1586,2142.9
5/12/16,282.8657095,2016,5,12,1321,1785.7
5/13/16,283.0706037,2016,5,13,1057,1428.6
5/14/16,283.3100249,2016,5,14,793,1071.4
5/15/16,283.3410682,2016,5,15,529,714.3
5/16/16,283.4967042,2016,5,16,264,357.1
5/17/16,283.5644096,2016,5,17,0,0
5/18/16,283.2152831,2016,5,18,1617,833.3
5/19/16,283.0371757,2016,5,19,3233,1666.7
5/20/16,283.212888,2016,5,20,4850,2500
5/21/16,283.3315396,2016,5,21,650,2500
5/22/16,283.5094252,2016,5,22,150,5000
5/23/16,283.7449573,2016,5,23,144,4687.5
5/24/16,284.118524,2016,5,24,138,4375
5/25/16,284.2228151,2016,5,25,131,4062.5
5/26/16,284.0446834,2016,5,26,125,3750
5/27/16,284.339602,2016,5,27,119,3437.5
5/28/16,284.5165066,2016,5,28,113,3125
5/29/16,284.9200664,2016,5,29,106,2812.5
5/30/16,284.9510682,2016,5,30,100,2500
5/31/16,284.6437094,2016,5,31,94,2187.5
6/1/16,284.7353281,2016,6,1,88,1875
6/2/16,284.8446453,2016,6,2,81,1562.5
6/3/16,284.7929018,2016,6,3,75,1250
6/4/16,284.9815049,2016,6,4,69,937.5
6/5/16,285.1740941,2016,6,5,63,625
6/6/16,285.2619451,2016,6,6,56,312.5
6/7/16,285.2954772,2016,6,7,50,0
6/8/16,285.6030473,2016,6,8,400,0
6/9/16,285.7988151,2016,6,9,750,0
6/10/16,285.8763576,2016,6,10,1100,0
6/11/16,286.0470335,2016,6,11,1450,0
6/12/16,286.1347007,2016,6,12,1800,0
6/13/16,286.0536227,2016,6,13,2150,0
6/14/16,286.0321981,2016,6,14,1075,0
6/15/16,286.0625725,2016,6,15,0,0
6/16/16,286.2493905,2016,6,16,200,0
6/17/16,285.3583749,2016,6,17,400,0
6/18/16,285.2523021,2016,6,18,1050,2500
6/19/16,285.2258584,2016,6,19,0,0
6/20/16,285.2136435,2016,6,20,0,0
6/21/16,285.2139624,2016,6,21,0,0
6/22/16,285.3792033,2016,6,22,0,0
6/23/16,285.401848,2016,6,23,0,0
6/24/16,285.9581947,2016,6,24,0,0
6/25/16,286.0297475,2016,6,25,0,0
6/26/16,286.0929225,2016,6,26,0,0
6/27/16,286.0504303,2016,6,27,0,0
6/28/16,286.0186522,2016,6,28,0,0
6/29/16,286.0619693,2016,6,29,0,0
6/30/16,286.0904615,2016,6,30,0,0
7/1/16,285.9435638,2016,7,1,0,0
7/2/16,285.8696054,2016,7,2,0,0
7/3/16,285.8600491,2016,7,3,0,0
7/4/16,285.912465,2016,7,4,0,0
7/5/16,285.9413801,2016,7,5,0,0
7/6/16,285.7904685,2016,7,6,0,0
7/7/16,285.8328879,2016,7,7,0,0
7/8/16,285.8120664,2016,7,8,0,0
7/9/16,285.7885239,2016,7,9,0,0
7/10/16,285.7789295,2016,7,10,0,0
7/11/16,285.9096089,2016,7,11,0,0
7/12/16,286.3296123,2016,7,12,0,0
7/13/16,286.4523783,2016,7,13,0,0
7/14/16,286.3794009,2016,7,14,50,0
7/15/16,286.4161426,2016,7,15,100,0
7/16/16,286.4221149,2016,7,16,100,17500
7/17/16,286.4244754,2016,7,17,100,7500
7/18/16,286.8654667,2016,7,18,95,7750
7/19/16,287.212822,2016,7,19,90,8000
7/20/16,287.3043229,2016,7,20,85,8250
7/21/16,287.342621,2016,7,21,80,8500
7/22/16,287.3611062,2016,7,22,75,8750
7/23/16,287.3766903,2016,7,23,70,9000
7/24/16,287.4287076,2016,7,24,65,9250
7/25/16,287.4266036,2016,7,25,60,9500
7/26/16,287.3535152,2016,7,26,55,9750
7/27/16,287.3460872,2016,7,27,50,10000
7/28/16,287.216725,2016,7,28,45,10250
7/29/16,287.3377995,2016,7,29,40,10500
7/30/16,287.3536678,2016,7,30,35,10750
7/31/16,287.3682119,2016,7,31,30,11000
8/1/16,287.7638341,2016,8,1,25,11250
8/2/16,287.7899901,2016,8,2,20,11500
8/3/16,287.8182327,2016,8,3,15,11750
8/4/16,287.8946868,2016,8,4,10,12000
8/5/16,287.9001842,2016,8,5,5,12250
8/6/16,287.8738411,2016,8,6,0,12500
8/7/16,287.8376504,2016,8,7,17,10833.3
8/8/16,287.4641218,2016,8,8,33,9166.7
8/9/16,287.4075014,2016,8,9,50,7500
8/10/16,287.3497475,2016,8,10,67,5833.3
8/11/16,287.3429087,2016,8,11,83,4166.7
8/12/16,287.3230265,2016,8,12,100,2500
8/13/16,287.3602431,2016,8,13,0,0
8/14/16,287.3588601,2016,8,14,5450,27500
8/15/16,287.0478203,2016,8,15,3733,18333.3
8/16/16,287.5852934,2016,8,16,2017,9166.7
8/17/16,287.6457232,2016,8,17,300,0
8/18/16,288.0763748,2016,8,18,346,13750
8/19/16,288.1138445,2016,8,19,393,27500
8/20/16,288.0191825,2016,8,20,439,41250
8/21/16,288.0252553,2016,8,21,486,55000
8/22/16,287.9706209,2016,8,22,532,68750
8/23/16,288.0940144,2016,8,23,579,82500
8/24/16,288.125075,2016,8,24,625,96250
8/25/16,288.2344858,2016,8,25,671,110000
8/26/16,288.3222119,2016,8,26,718,123750
8/27/16,288.1666556,2016,8,27,764,137500
8/28/16,288.2501045,2016,8,28,811,151250
8/29/16,288.2444546,2016,8,29,857,165000
8/30/16,287.9824754,2016,8,30,904,178750
8/31/16,287.8317787,2016,8,31,950,192500
9/1/16,287.5724372,2016,9,1,917,173888.9
9/2/16,287.5970854,2016,9,2,883,155277.8
9/3/16,287.5968428,2016,9,3,850,136666.7
9/4/16,287.6421426,2016,9,4,817,118055.6
9/5/16,288.0424962,2016,9,5,783,99444.4
9/6/16,288.1245794,2016,9,6,750,80833.3
9/7/16,288.0591686,2016,9,7,717,62222.2
9/8/16,288.0191027,2016,9,8,683,43611.1
9/9/16,287.7665863,2016,9,9,650,25000
9/10/16,287.9574598,2016,9,10,500,37500
9/11/16,287.9923818,2016,9,11,588,28125
9/12/16,287.9810022,2016,9,12,675,18750
9/13/16,288.052101,2016,9,13,763,9375
9/14/16,288.0949052,2016,9,14,850,0
9/15/16,288.1062986,2016,9,15,2529,26071.4
9/16/16,287.890004,2016,9,16,4207,52142.9
9/17/16,287.857023,2016,9,17,5886,78214.3
9/18/16,287.8233939,2016,9,18,7564,104285.7
9/19/16,287.8218307,2016,9,19,9243,130357.1
9/20/16,287.8011998,2016,9,20,10921,156428.6
9/21/16,287.8100352,2016,9,21,12600,182500
9/22/16,287.819127,2016,9,22,11711,169464.3
9/23/16,287.8169606,2016,9,23,10821,156428.6
9/24/16,287.7301877,2016,9,24,9932,143392.9
9/25/16,287.4732761,2016,9,25,9043,130357.1
9/26/16,287.6591166,2016,9,26,8154,117321.4
9/27/16,287.6987041,2016,9,27,7264,104285.7
9/28/16,287.6482189,2016,9,28,6375,91250
9/29/16,287.5889849,2016,9,29,5486,78214.3
9/30/16,287.3206591,2016,9,30,4596,65178.6
10/1/16,287.5234667,2016,10,1,3707,52142.9
10/2/16,287.4224546,2016,10,2,2818,39107.1
10/3/16,287.3406799,2016,10,3,1929,26071.4
10/4/16,287.4020178,2016,10,4,1039,13035.7
10/5/16,287.2559693,2016,10,5,150,0
10/6/16,287.0690404,2016,10,6,1550,8750
10/7/16,287.0529087,2016,10,7,2950,17500
10/8/16,287.2433662,2016,10,8,9350,50000
10/9/16,287.2593246,2016,10,9,6450,15000
10/10/16,287.1718237,2016,10,10,6200,23125
10/11/16,287.0905967,2016,10,11,5950,31250
10/12/16,287.1750889,2016,10,12,5700,39375
10/13/16,287.1099693,2016,10,13,5450,47500
10/14/16,287.0481392,2016,10,14,5260,46354.2
10/15/16,286.965751,2016,10,15,5071,45208.3
10/16/16,286.9502813,2016,10,16,4881,44062.5
10/17/16,286.7612414,2016,10,17,4692,42916.7
10/18/16,286.7058549,2016,10,18,4502,41770.8
10/19/16,286.6441218,2016,10,19,4313,40625
10/20/16,286.5387596,2016,10,20,4123,39479.2
10/21/16,286.5397856,2016,10,21,3933,38333.3
10/22/16,286.5116886,2016,10,22,3744,37187.5
10/23/16,286.5819659,2016,10,23,3554,36041.7
10/24/16,286.5991548,2016,10,24,3365,34895.8
10/25/16,286.6762466,2016,10,25,3175,33750
10/26/16,286.6394841,2016,10,26,2985,32604.2
10/27/16,286.6395777,2016,10,27,2796,31458.3
10/28/16,286.6112414,2016,10,28,2606,30312.5
10/29/16,286.5963021,2016,10,29,2417,29166.7
10/30/16,286.6118757,2016,10,30,2227,28020.8
10/31/16,286.574413,2016,10,31,2038,26875
4/1/17,282.0972242,2017,4,1,1848,25729.2
4/2/17,282.0220006,2017,4,2,1658,24583.3
4/3/17,282.0647563,2017,4,3,1469,23437.5
4/4/17,281.9372173,2017,4,4,1279,22291.7
4/5/17,282.0230717,2017,4,5,1090,21145.8
4/6/17,282.0465032,2017,4,6,900,20000
4/7/17,282.1097095,2017,4,7,1221,19117.6
4/8/17,282.1461566,2017,4,8,1541,18235.3
4/9/17,282.098992,2017,4,9,1862,17352.9
4/10/17,282.1357372,2017,4,10,2182,16470.6
4/11/17,282.1153039,2017,4,11,2503,15588.2
4/12/17,281.8724512,2017,4,12,2824,14705.9
4/13/17,281.7800249,2017,4,13,3144,13823.5
4/14/17,282.2410301,2017,4,14,3465,12941.2
4/15/17,282.3082329,2017,4,15,3785,12058.8
4/16/17,281.8983265,2017,4,16,4106,11176.5
4/17/17,281.9080873,2017,4,17,4426,10294.1
4/18/17,281.9256263,2017,4,18,4747,9411.8
4/19/17,281.9129642,2017,4,19,5068,8529.4
4/20/17,282.1421566,2017,4,20,5388,7647.1
4/21/17,282.2281947,2017,4,21,5709,6764.7
4/22/17,282.4712311,2017,4,22,6029,5882.4
4/23/17,282.5923334,2017,4,23,6350,5000
4/24/17,282.7019729,2017,4,24,4233,3333.3
4/25/17,282.6402398,2017,4,25,2117,1666.7
4/26/17,282.5711549,2017,4,26,0,0
4/27/17,282.5666349,2017,4,27,2019,5312.5
4/28/17,282.5203368,2017,4,28,4038,10625
4/29/17,282.4522017,2017,4,29,6056,15937.5
4/30/17,282.429706,2017,4,30,8075,21250
5/1/17,282.7749157,2017,5,1,10094,26562.5
5/2/17,282.8025517,2017,5,2,12113,31875
5/3/17,282.8540942,2017,5,3,14131,37187.5
5/4/17,283.036829,2017,5,4,16150,42500
5/5/17,283.094375,2017,5,5,21550,160000
5/6/17,283.095342,2017,5,6,20288,150000
5/7/17,283.2648152,2017,5,7,19025,140000
5/8/17,283.5196852,2017,5,8,17763,130000
5/9/17,283.6923888,2017,5,9,16500,120000
5/10/17,283.7831202,2017,5,10,15238,110000
5/11/17,283.8106072,2017,5,11,13975,100000
5/12/17,283.7988359,2017,5,12,12713,90000
5/13/17,283.7048637,2017,5,13,11450,80000
5/14/17,283.6939451,2017,5,14,10188,70000
5/15/17,283.6926696,2017,5,15,8925,60000
5/16/17,283.9108879,2017,5,16,7663,50000
5/17/17,283.9339001,2017,5,17,6400,40000
5/18/17,284.1068533,2017,5,18,5138,30000
5/19/17,284.2759659,2017,5,19,3875,20000
5/20/17,284.1534287,2017,5,20,2613,10000
5/21/17,284.1306938,2017,5,21,1350,0
5/22/17,284.361134,2017,5,22,1296,0
5/23/17,284.377186,2017,5,23,1242,0
5/24/17,284.3087423,2017,5,24,1188,0
5/25/17,284.6086488,2017,5,25,1134,0
5/26/17,284.6671617,2017,5,26,1080,0
5/27/17,284.573855,2017,5,27,1026,0
5/28/17,284.632576,2017,5,28,972,0
5/29/17,284.6275118,2017,5,29,918,0
5/30/17,284.5512865,2017,5,30,864,0
5/31/17,284.4621878,2017,5,31,810,0
6/1/17,284.4893801,2017,6,1,756,0
6/2/17,285.2528428,2017,6,2,702,0
6/3/17,285.3129884,2017,6,3,648,0
6/4/17,285.3797614,2017,6,4,594,0
6/5/17,285.4975673,2017,6,5,540,0
6/6/17,285.5604304,2017,6,6,486,0
6/7/17,285.5233004,2017,6,7,432,0
6/8/17,285.4976678,2017,6,8,378,0
6/9/17,285.3577926,2017,6,9,324,0
6/10/17,285.4684408,2017,6,10,270,0
6/11/17,285.5316123,2017,6,11,216,0
6/12/17,285.3132865,2017,6,12,162,0
6/13/17,285.2542779,2017,6,13,108,0
6/14/17,285.257907,2017,6,14,54,0
6/15/17,285.2832761,2017,6,15,0,0
6/16/17,285.2940907,2017,6,16,25550,185000
6/17/17,285.6666141,2017,6,17,0,0
6/18/17,285.8061045,2017,6,18,150,0
6/19/17,286.0707354,2017,6,19,136,0
6/20/17,286.2275083,2017,6,20,123,0
6/21/17,286.3454147,2017,6,21,109,0
6/22/17,286.4731478,2017,6,22,95,0
6/23/17,286.4727354,2017,6,23,82,0
6/24/17,286.4399763,2017,6,24,68,0
6/25/17,286.0664511,2017,6,25,55,0
6/26/17,286.0147388,2017,6,26,41,0
6/27/17,284.9299312,2017,6,27,27,0
6/28/17,284.4810682,2017,6,28,14,0
6/29/17,284.4871722,2017,6,29,0,0
6/30/17,285.8209087,2017,6,30,0,0
7/1/17,285.8635985,2017,7,1,0,0
7/2/17,286.0460283,2017,7,2,0,0
7/3/17,286.0980005,2017,7,3,0,0
7/4/17,286.2924338,2017,7,4,0,0
7/5/17,286.0957822,2017,7,5,0,0
7/6/17,286.0133662,2017,7,6,0,0
7/7/17,285.9959936,2017,7,7,0,0
7/8/17,286.6459693,2017,7,8,0,0
7/9/17,286.7070127,2017,7,9,170,500
7/10/17,286.7171097,2017,7,10,340,1000
7/11/17,286.7462328,2017,7,11,510,1500
7/12/17,286.8940698,2017,7,12,680,2000
7/13/17,287.0621773,2017,7,13,850,2500
7/14/17,287.0039069,2017,7,14,1150,67500
7/15/17,286.9468879,2017,7,15,600,33750
7/16/17,286.9801877,2017,7,16,50,0
7/17/17,286.881082,2017,7,17,50,0
7/18/17,287.0271686,2017,7,18,50,0
7/19/17,287.1544165,2017,7,19,50,0
7/20/17,287.2856262,2017,7,20,50,0
7/21/17,287.2966279,2017,7,21,81,1730.8
7/22/17,287.2273073,2017,7,22,112,3461.5
7/23/17,287.4564061,2017,7,23,142,5192.3
7/24/17,287.4162778,2017,7,24,173,6923.1
7/25/17,287.1772865,2017,7,25,204,8653.8
7/26/17,287.4336955,2017,7,26,235,10384.6
7/27/17,287.4470716,2017,7,27,265,12115.4
7/28/17,287.3652414,2017,7,28,296,13846.2
7/29/17,287.2348775,2017,7,29,327,15576.9
7/30/17,287.2149087,2017,7,30,358,17307.7
7/31/17,287.3262293,2017,7,31,388,19038.5
8/1/17,287.398666,2017,8,1,419,20769.2
8/2/17,287.3922535,2017,8,2,450,22500
8/3/17,287.4117059,2017,8,3,250,11250
8/4/17,287.5956296,2017,8,4,50,0
8/5/17,287.6754528,2017,8,5,42,0
8/6/17,287.6933662,2017,8,6,33,0
8/7/17,287.6771755,2017,8,7,25,0
8/8/17,287.8866903,2017,8,8,17,0
8/9/17,287.8598168,2017,8,9,8,0
8/10/17,287.7667943,2017,8,10,0,0
8/11/17,287.7862327,2017,8,11,100,0
8/12/17,287.8258133,2017,8,12,200,20000
8/13/17,287.8591028,2017,8,13,300,40000
8/14/17,287.928205,2017,8,14,267,40277.8
8/15/17,287.8654147,2017,8,15,233,40555.6
8/16/17,287.8822709,2017,8,16,200,40833.3
8/17/17,287.8955222,2017,8,17,167,41111.1
8/18/17,287.9242674,2017,8,18,133,41388.9
8/19/17,287.7792622,2017,8,19,100,41666.7
8/20/17,287.8222293,2017,8,20,67,41944.4
8/21/17,287.7279069,2017,8,21,33,42222.2
8/22/17,287.7435742,2017,8,22,0,42500
8/23/17,287.8704372,2017,8,23,800,30000
8/24/17,287.9106833,2017,8,24,836,30833.3
8/25/17,287.8653974,2017,8,25,872,31666.7
8/26/17,287.9067804,2017,8,26,908,32500
8/27/17,287.9539242,2017,8,27,944,33333.3
8/28/17,288.0832275,2017,8,28,981,34166.7
8/29/17,288.0339762,2017,8,29,1017,35000
8/30/17,288.0284407,2017,8,30,1053,35833.3
8/31/17,288.0575568,2017,8,31,1089,36666.7
9/1/17,288.0680837,2017,9,1,1125,37500
9/2/17,288.0197232,2017,9,2,1161,38333.3
9/3/17,287.9551998,2017,9,3,1197,39166.7
9/4/17,288.0678826,2017,9,4,1233,40000
9/5/17,288.084465,2017,9,5,1269,40833.3
9/6/17,288.088309,2017,9,6,1306,41666.7
9/7/17,288.0870022,2017,9,7,1342,42500
9/8/17,287.900257,2017,9,8,1378,43333.3
9/9/17,287.8875152,2017,9,9,1414,44166.7
9/10/17,287.8204754,2017,9,10,1450,45000
9/11/17,287.649335,2017,9,11,1000,31666.7
9/12/17,287.6256158,2017,9,12,550,18333.3
9/13/17,287.7134008,2017,9,13,100,5000
9/14/17,287.7056851,2017,9,14,300,4375
9/15/17,287.653231,2017,9,15,500,3750
9/16/17,287.3185135,2017,9,16,700,3125
9/17/17,287.4577059,2017,9,17,900,2500
9/18/17,287.5458099,2017,9,18,836,3636.4
9/19/17,287.3132726,2017,9,19,773,4772.7
9/20/17,287.3132691,2017,9,20,709,5909.1
9/21/17,287.4269468,2017,9,21,645,7045.5
9/22/17,287.4317787,2017,9,22,582,8181.8
9/23/17,287.1738411,2017,9,23,518,9318.2
9/24/17,287.2600248,2017,9,24,455,10454.5
9/25/17,287.3941253,2017,9,25,391,11590.9
9/26/17,287.3932795,2017,9,26,327,12727.3
9/27/17,287.2042328,2017,9,27,264,13863.6
9/28/17,287.1571062,2017,9,28,200,15000
9/29/17,287.180108,2017,9,29,214,17500
9/30/17,287.1338931,2017,9,30,229,20000
10/1/17,287.0104269,2017,10,1,243,22500
10/2/17,286.8972865,2017,10,2,257,25000
10/3/17,286.8689468,2017,10,3,271,27500
10/4/17,286.8548255,2017,10,4,286,30000
10/5/17,286.640621,2017,10,5,300,32500
10/6/17,286.594264,2017,10,6,600,12500
10/7/17,286.5809052,2017,10,7,1125,13750
10/8/17,286.5661357,2017,10,8,1650,15000
10/9/17,286.5054598,2017,10,9,1525,14250
10/10/17,286.6148671,2017,10,10,1400,13500
10/11/17,286.6395395,2017,10,11,1275,12750
10/12/17,286.6347388,2017,10,12,1150,12000
10/13/17,286.6586764,2017,10,13,1025,11250
10/14/17,286.6512969,2017,10,14,900,10500
10/15/17,286.5616123,2017,10,15,775,9750
10/16/17,286.5542986,2017,10,16,650,9000
10/17/17,286.3847596,2017,10,17,525,8250
10/18/17,286.378309,2017,10,18,400,7500
10/19/17,286.3871028,2017,10,19,375,6250
10/20/17,286.2073489,2017,10,20,350,5000
10/21/17,286.1443818,2017,10,21,325,3750
10/22/17,286.1386175,2017,10,22,300,2500
10/23/17,286.1729052,2017,10,23,275,1250
10/24/17,286.0440941,2017,10,24,250,0
10/25/17,286.0699485,2017,10,25,350,3194.4
10/26/17,286.1143992,2017,10,26,450,6388.9
10/27/17,286.036517,2017,10,27,550,9583.3
10/28/17,285.5726106,2017,10,28,650,12777.8
10/29/17,286.1198411,2017,10,29,750,15972.2
10/30/17,286.1451513,2017,10,30,850,19166.7
10/31/17,285.9117718,2017,10,31,950,22361.1
4/1/18,280.2604097,2018,4,1,1050,25555.6
4/2/18,280.1848811,2018,4,2,1150,28750
4/3/18,280.1979209,2018,4,3,1250,31944.4
4/4/18,279.9894703,2018,4,4,1350,35138.9
4/5/18,280.0268534,2018,4,5,1450,38333.3
4/6/18,280.0977927,2018,4,6,1550,41527.8
4/7/18,280.1293802,2018,4,7,1650,44722.2
4/8/18,280.4129573,2018,4,8,1750,47916.7
4/9/18,280.4804097,2018,4,9,1850,51111.1
4/10/18,280.4598274,2018,4,10,1950,54305.6
4/11/18,280.3951306,2018,4,11,2050,57500
4/12/18,280.3730579,2018,4,12,1843,49642.9
4/13/18,280.4181601,2018,4,13,1636,41785.7
4/14/18,280.5057788,2018,4,14,1429,33928.6
4/15/18,280.4675362,2018,4,15,1221,26071.4
4/16/18,280.6005968,2018,4,16,1014,18214.3
4/17/18,280.8153247,2018,4,17,807,10357.1
4/18/18,280.8213594,2018,4,18,600,2500
4/19/18,281.2460526,2018,4,19,350,0
4/20/18,281.0926384,2018,4,20,2350,5000
4/21/18,281.1289192,2018,4,21,2193,6000
4/22/18,281.251096,2018,4,22,2037,7000
4/23/18,281.1785726,2018,4,23,1880,8000
4/24/18,281.4463993,2018,4,24,1723,9000
4/25/18,281.4515604,2018,4,25,1567,10000
4/26/18,281.2942641,2018,4,26,1410,11000
4/27/18,281.6347389,2018,4,27,1253,12000
4/28/18,281.6276436,2018,4,28,1097,13000
4/29/18,281.6703507,2018,4,29,940,14000
4/30/18,282.0665379,2018,4,30,783,15000
5/1/18,282.2268152,2018,5,1,627,16000
5/2/18,281.8792589,2018,5,2,470,17000
5/3/18,281.8583681,2018,5,3,313,18000
5/4/18,281.8002953,2018,5,4,157,19000
5/5/18,281.9905934,2018,5,5,0,20000
5/6/18,282.0613005,2018,5,6,513,20000
5/7/18,282.2017095,2018,5,7,1025,20000
5/8/18,282.5450925,2018,5,8,1538,20000
5/9/18,282.5492277,2018,5,9,2050,20000
5/10/18,282.3752415,2018,5,10,3083,17500
5/11/18,282.3767563,2018,5,11,4117,15000
5/12/18,282.4325933,2018,5,12,5150,12500
5/13/18,282.6337892,2018,5,13,7217,17083.3
5/14/18,282.6919417,2018,5,14,9283,21666.7
5/15/18,282.5261947,2018,5,15,11350,26250
5/16/18,282.5910959,2018,5,16,13417,30833.3
5/17/18,282.8006523,2018,5,17,15483,35416.7
5/18/18,282.8167181,2018,5,18,17550,40000
5/19/18,282.7771341,2018,5,19,16417,39666.7
5/20/18,282.8011618,2018,5,20,15283,39333.3
5/21/18,282.8085413,2018,5,21,14150,39000
5/22/18,282.8456817,2018,5,22,13017,38666.7
5/23/18,283.2568152,2018,5,23,11883,38333.3
5/24/18,283.5296332,2018,5,24,10750,38000
5/25/18,283.5060942,2018,5,25,9617,37666.7
5/26/18,283.4015084,2018,5,26,8483,37333.3
5/27/18,283.4981774,2018,5,27,7350,37000
5/28/18,284.267706,2018,5,28,6217,36666.7
5/29/18,284.4705448,2018,5,29,5083,36333.3
5/30/18,284.624517,2018,5,30,3950,36000
5/31/18,284.6899382,2018,5,31,2817,35666.7
6/1/18,284.7267943,2018,6,1,1683,35333.3
6/2/18,285.0204928,2018,6,2,550,35000
6/3/18,286.1641288,2018,6,3,367,25000
6/4/18,286.3596504,2018,6,4,183,15000
6/5/18,286.3764095,2018,6,5,0,5000
6/6/18,285.4855742,2018,6,6,0,4913.8
6/7/18,286.3842917,2018,6,7,0,4827.6
6/8/18,286.8354702,2018,6,8,0,4741.4
6/9/18,287.2160837,2018,6,9,0,4655.2
6/10/18,287.0216851,2018,6,10,0,4569
6/11/18,286.1727076,2018,6,11,0,4482.8
6/12/18,286.0576158,2018,6,12,0,4396.6
6/13/18,286.1950612,2018,6,13,0,4310.3
6/14/18,285.3788463,2018,6,14,0,4224.1
6/15/18,285.0305344,2018,6,15,0,4137.9
6/16/18,284.8574772,2018,6,16,0,4051.7
6/17/18,284.8499278,2018,6,17,0,3965.5
6/18/18,285.0536678,2018,6,18,0,3879.3
6/19/18,285.0947146,2018,6,19,0,3793.1
6/20/18,284.8137822,2018,6,20,0,3706.9
6/21/18,284.9603611,2018,6,21,0,3620.7
6/22/18,285.004933,2018,6,22,0,3534.5
6/23/18,285.2067389,2018,6,23,0,3448.3
6/24/18,285.7197198,2018,6,24,0,3362.1
6/25/18,285.7241323,2018,6,25,0,3275.9
6/26/18,285.8758792,2018,6,26,0,3189.7
6/27/18,286.1494529,2018,6,27,0,3103.4
6/28/18,286.853595,2018,6,28,0,3017.2
6/29/18,286.9475326,2018,6,29,0,2931
6/30/18,286.7719139,2018,6,30,0,2844.8
7/1/18,286.8135534,2018,7,1,0,2758.6
7/2/18,286.3837683,2018,7,2,0,2672.4
7/3/18,286.7630023,2018,7,3,0,2586.2
